animal,region,roi,nucleus_id,area_nucleus_um2,area_expanded_um2,area_ring_um2,GoB_nucleus,GoB_expanded,GoB_ring,GoA_nucleus,GoA_expanded,GoA_ring,GoA_bin,GoB_bin,more_GoA_than_GoB,more_GoB_than_GoA,any_GoA,any_GoB,no_spots_both
Mouse1,thal,thal,252,14.8615155,68.04118349999999,53.17966799999999,5,13,8,1,5,4,2,3,0,1,1,1,0
Mouse1,thal,thal,253,7.219055249999999,51.29551574999999,44.076460499999996,3,9,6,2,6,4,2,2,0,1,1,1,0
Mouse1,thal,thal,254,19.561311,77.65247699999999,58.091165999999994,7,20,13,0,2,2,1,5,0,1,1,1,0
Mouse1,thal,thal,255,13.443108749999999,67.02501149999999,53.58190275,1,9,8,2,6,4,2,2,0,1,1,1,0
Mouse1,thal,thal,256,10.923848999999999,60.673936499999996,49.75008749999999,4,6,2,0,3,3,1,2,0,1,1,1,0
Mouse1,thal,thal,257,29.130263999999997,95.41431675,66.28405275,6,25,19,6,15,9,3,5,0,1,1,1,0
Mouse1,thal,thal,258,7.790652,51.93062325,44.139971249999995,3,13,10,0,3,3,1,3,0,1,1,1,0
Mouse1,thal,thal,259,9.928847249999999,53.857116,43.928268749999994,2,6,4,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,260,56.545737749999994,141.94652624999998,85.40078849999999,3,28,25,0,2,2,1,5,0,1,1,1,0
Mouse1,thal,thal,261,13.803002999999999,66.07235025,52.269347249999996,3,13,10,0,1,1,1,3,0,1,1,1,0
Mouse1,thal,thal,262,13.23140625,70.962678,57.73127175,4,10,6,1,1,0,1,3,0,1,1,1,0
Mouse1,thal,thal,263,26.0394075,108.052956,82.0135485,9,22,13,2,6,4,2,5,0,1,1,1,0
Mouse1,thal,thal,264,16.91502975,78.88035149999999,61.965321749999994,3,9,6,1,4,3,2,2,0,1,1,1,0
Mouse1,thal,thal,265,7.261395749999999,50.004130499999995,42.74273475,5,15,10,0,7,7,2,3,0,1,1,1,0
Mouse1,thal,thal,266,25.616002499999997,88.661007,63.0450045,11,32,21,8,16,8,5,5,0,1,1,1,0
Mouse1,thal,thal,267,9.611293499999999,56.757440249999995,47.14614674999999,6,11,5,2,4,2,2,3,0,1,1,1,0
Mouse1,thal,thal,268,3.8318152499999996,39.630708,35.79889275,1,7,6,2,3,1,1,2,0,1,1,1,0
Mouse1,thal,thal,269,18.0793935,74.15938575,56.07999225,9,19,10,2,9,7,2,5,0,1,1,1,0
Mouse1,thal,thal,270,10.14054975,52.989135749999996,42.848586,5,9,4,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,271,6.37224525,47.5483815,41.17613625,5,12,7,1,7,6,2,3,0,1,1,1,0
Mouse1,thal,thal,272,41.218476749999994,117.05031224999999,75.8318355,20,36,16,0,8,8,2,5,0,1,1,1,0
Mouse1,thal,thal,273,10.204060499999999,61.055001,50.85094049999999,5,18,13,1,9,8,2,5,0,1,1,1,0
Mouse1,thal,thal,274,5.0596897499999995,43.67422575,38.614535999999994,1,10,9,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,275,14.162897249999999,53.497221749999994,39.334324499999994,10,13,3,1,4,3,2,3,0,1,1,1,0
Mouse1,thal,thal,276,6.583947749999999,47.97178649999999,41.38783874999999,4,19,15,0,7,7,2,5,0,1,1,1,0
Mouse1,thal,thal,277,8.976185999999998,38.191131,29.214944999999997,4,12,8,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,278,8.31990825,57.837123,49.517214749999994,6,21,15,2,8,6,2,5,0,1,1,1,0
Mouse1,thal,thal,279,9.695974499999998,45.0079515,35.311977,7,15,8,3,5,2,2,3,0,1,1,1,0
Mouse1,thal,thal,280,21.318441749999998,71.47076399999999,50.15232225,7,30,23,3,8,5,2,5,0,1,1,1,0
Mouse1,thal,thal,281,16.83034875,72.25406324999999,55.423714499999996,6,14,8,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,282,7.240225499999999,40.816241999999995,33.576016499999994,3,9,6,2,6,4,2,2,0,1,1,1,0
Mouse1,thal,thal,283,7.896503249999999,42.806245499999996,34.909742249999994,6,17,11,1,4,3,2,5,0,1,1,1,0
Mouse1,thal,thal,284,19.667162249999997,81.56897325,61.901810999999995,12,26,14,2,8,6,2,5,0,1,1,1,0
Mouse1,thal,thal,285,6.562777499999999,47.844764999999995,41.2819875,3,18,15,0,5,5,2,5,0,1,1,1,0
Mouse1,thal,thal,286,12.553958249999999,63.235536749999994,50.68157849999999,7,14,7,3,7,4,2,3,0,1,1,1,0
Mouse1,thal,thal,287,13.252576499999998,60.5045745,47.25199799999999,4,11,7,2,6,4,2,3,0,1,1,1,0
Mouse1,thal,thal,288,11.093210999999998,66.91916024999999,55.825949249999994,5,28,23,0,3,3,1,5,0,1,1,1,0
Mouse1,thal,thal,289,8.849164499999999,46.468698749999994,37.619534249999994,8,20,12,2,8,6,2,5,0,1,1,1,0
Mouse1,thal,thal,290,12.003531749999999,43.5683745,31.564842749999997,8,19,11,1,3,2,1,5,0,1,1,1,0
Mouse1,thal,thal,291,13.485449249999999,45.854761499999995,32.36931225,7,15,8,3,4,1,2,3,0,1,1,1,0
Mouse1,thal,thal,292,18.48162825,78.88035149999999,60.398723249999996,7,14,7,1,6,5,2,3,0,1,1,1,0
Mouse1,thal,thal,293,4.805646749999999,42.594542999999994,37.78889624999999,4,24,20,0,7,7,2,5,0,1,1,1,0
Mouse1,thal,thal,294,25.76419425,69.26905799999999,43.50486375,10,23,13,1,6,5,2,5,0,1,1,1,0
Mouse1,thal,thal,295,4.488092999999999,41.747733,37.25964,3,20,17,1,10,9,3,5,0,1,1,1,0
Mouse1,thal,thal,296,8.806823999999999,49.60189575,40.79507175,6,14,8,1,6,5,2,3,0,1,1,1,0
Mouse1,thal,thal,297,17.147902499999997,72.00002024999999,54.85211775,7,36,29,13,26,13,5,5,0,1,1,1,0
Mouse1,thal,thal,298,11.3049135,61.118511749999996,49.81359825,5,25,20,5,18,13,5,5,0,1,1,1,0
Mouse1,thal,thal,299,10.458103499999998,69.92533574999999,59.467232249999995,4,22,18,4,15,11,3,5,0,1,1,1,0
Mouse1,thal,thal,300,8.4681,36.64570275,28.17760275,5,15,10,0,6,6,2,3,0,1,1,1,0
Mouse1,thal,thal,301,6.8168204999999995,42.8909265,36.07410599999999,2,10,8,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,302,31.014416249999996,99.60602624999999,68.59160999999999,17,29,12,13,20,7,5,5,0,1,1,1,0
Mouse1,thal,thal,303,11.897680499999998,39.4190055,27.521324999999997,6,14,8,4,7,3,2,3,0,1,1,1,0
Mouse1,thal,thal,304,8.5104405,52.84094399999999,44.3305035,2,11,9,2,9,7,2,3,0,1,1,1,0
Mouse1,thal,thal,305,3.8106449999999996,39.5883675,35.777722499999996,2,21,19,2,9,7,2,5,0,1,1,1,0
Mouse1,thal,thal,306,8.19288675,53.58190275,45.389016,3,9,6,2,12,10,3,2,1,0,1,1,0
Mouse1,thal,thal,307,10.415762999999998,62.26170524999999,51.84594224999999,6,19,13,5,15,10,3,5,0,1,1,1,0
Mouse1,thal,thal,308,8.02352475,52.7986035,44.77507875,4,15,11,3,8,5,2,3,0,1,1,1,0
Mouse1,thal,thal,309,11.961191249999999,54.28052099999999,42.319329749999994,1,1,0,0,4,4,2,1,1,0,1,1,0
Mouse1,thal,thal,310,18.460458,72.35991449999999,53.89945649999999,5,11,6,7,7,0,2,3,0,1,1,1,0
Mouse1,thal,thal,311,45.6007185,131.74246574999998,86.14174725,19,31,12,7,13,6,3,5,0,1,1,1,0
Mouse1,thal,thal,312,10.733316749999998,75.04853625,64.3152195,5,19,14,2,6,4,2,5,0,1,1,1,0
Mouse1,thal,thal,313,18.502798499999997,63.87064424999999,45.367845749999994,8,11,3,3,6,3,2,3,0,1,1,1,0
Mouse1,thal,thal,314,4.0223474999999995,40.24464525,36.222297749999996,4,11,7,0,5,5,2,3,0,1,1,1,0
Mouse1,thal,thal,315,14.565131999999998,77.50428525,62.93915325,6,20,14,4,11,7,3,5,0,1,1,1,0
Mouse1,thal,thal,316,14.925026249999998,61.16085225,46.235825999999996,9,20,11,4,9,5,2,5,0,1,1,1,0
Mouse1,thal,thal,317,7.5154387499999995,51.12615374999999,43.610715,5,27,22,2,6,4,2,5,0,1,1,1,0
Mouse1,thal,thal,318,12.448106999999998,49.75008749999999,37.3019805,7,15,8,0,4,4,2,3,0,1,1,1,0
Mouse1,thal,thal,319,31.586012999999998,101.532519,69.946506,25,42,17,2,9,7,2,5,0,1,1,1,0
Mouse1,thal,thal,320,4.572774,52.39636874999999,47.82359475,3,27,24,3,13,10,3,5,0,1,1,1,0
Mouse1,thal,thal,321,4.763306249999999,28.516326749999998,23.753020499999998,2,7,5,1,5,4,2,2,0,1,1,1,0
Mouse1,thal,thal,322,5.3772435,61.795959749999994,56.418716249999996,2,17,15,2,7,5,2,5,0,1,1,1,0
Mouse1,thal,thal,323,7.684800749999999,48.098808,40.41400725,5,19,14,1,4,3,2,5,0,1,1,1,0
Mouse1,thal,thal,324,5.6312865,47.230827749999996,41.599541249999994,4,14,10,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,325,19.07439525,77.90651999999999,58.83212474999999,9,40,31,9,27,18,5,5,0,1,1,1,0
Mouse1,thal,thal,326,19.20141675,66.305223,47.10380625,14,29,15,1,5,4,2,5,0,1,1,1,0
Mouse1,thal,thal,327,13.612470749999998,71.06852925,57.4560585,8,30,22,3,11,8,3,5,0,1,1,1,0
Mouse1,thal,thal,328,12.003531749999999,64.54809225,52.544560499999996,6,17,11,5,10,5,3,5,0,1,1,1,0
Mouse1,thal,thal,329,6.351075,48.41636174999999,42.06528675,3,17,14,0,7,7,2,5,0,1,1,1,0
Mouse1,thal,thal,330,17.76183975,77.97003074999999,60.20819099999999,11,32,21,5,16,11,5,5,0,1,1,1,0
Mouse1,thal,thal,331,5.7583079999999995,37.06910774999999,31.310799749999997,2,5,3,1,1,0,1,2,0,1,1,1,0
Mouse1,thal,thal,332,11.283743249999999,54.492223499999994,43.208480249999994,8,23,15,1,5,4,2,5,0,1,1,1,0
Mouse1,thal,thal,333,5.0385195,43.16613975,38.12762025,1,11,10,1,4,3,2,3,0,1,1,1,0
Mouse1,thal,thal,334,28.029410999999996,85.95121499999999,57.921803999999995,0,11,11,0,4,4,2,3,0,1,1,1,0
Mouse1,thal,thal,335,7.896503249999999,53.391370499999994,45.49486725,5,20,15,4,9,5,2,5,0,1,1,1,0
Mouse1,thal,thal,336,3.1331969999999996,26.82270675,23.68950975,2,3,1,2,4,2,2,1,1,0,1,1,0
Mouse1,thal,thal,337,30.654521999999996,98.37815174999999,67.72362975,9,17,8,7,13,6,3,5,0,1,1,1,0
Mouse1,thal,thal,338,4.0435177499999995,31.69186425,27.6483465,1,5,4,0,3,3,1,2,0,1,1,1,0
Mouse1,thal,thal,339,4.826816999999999,45.70656974999999,40.879752749999994,3,7,4,0,3,3,1,2,0,1,1,1,0
Mouse1,thal,thal,340,6.32990475,47.019125249999995,40.6892205,2,3,1,2,6,4,2,1,1,0,1,1,0
Mouse1,thal,thal,341,6.880331249999999,52.29051749999999,45.410186249999995,2,4,2,0,2,2,1,2,0,1,1,1,0
Mouse1,thal,thal,342,20.132907749999998,97.87006575,77.737158,3,10,7,1,4,3,2,3,0,1,1,1,0
Mouse1,thal,thal,343,130.0276755,252.22235849999998,122.19468299999998,1,11,10,0,3,3,1,3,0,1,1,1,0
Mouse1,thal,thal,344,21.826527749999997,82.03471875,60.20819099999999,1,3,2,0,0,0,0,1,0,1,0,1,0
Mouse1,thal,thal,345,10.415762999999998,63.404898749999994,52.989135749999996,6,11,5,1,2,1,1,3,0,1,1,1,0
Mouse1,thal,thal,346,46.59572024999999,127.50841574999998,80.9126955,10,17,7,14,23,9,5,5,1,0,1,1,0
Mouse1,thal,thal,347,13.845343499999998,70.47576224999999,56.63041875,6,13,7,0,2,2,1,3,0,1,1,1,0
Mouse1,thal,thal,348,3.7894747499999997,39.376664999999996,35.58719025,3,8,5,2,5,3,2,2,0,1,1,1,0
Mouse1,thal,thal,349,4.0435177499999995,43.208480249999994,39.164962499999994,1,2,1,1,3,2,1,1,1,0,1,1,0
Mouse1,thal,thal,350,8.27756775,52.438709249999995,44.1611415,7,12,5,0,2,2,1,3,0,1,1,1,0
Mouse1,thal,thal,351,6.986182499999999,49.284341999999995,42.2981595,1,5,4,0,4,4,2,2,0,1,1,1,0
Mouse1,thal,thal,352,6.668628749999999,47.844764999999995,41.17613625,3,12,9,1,2,1,1,3,0,1,1,1,0
Mouse1,thal,thal,353,44.77507875,122.36404499999999,77.58896625,15,24,9,6,19,13,5,5,0,1,1,1,0
Mouse1,thal,thal,354,32.411652749999995,102.01943474999999,69.607782,13,25,12,7,13,6,3,5,0,1,1,1,0
Mouse1,thal,thal,355,3.1755375,37.556023499999995,34.380486,2,8,6,2,2,0,1,2,0,1,1,1,0
Mouse1,thal,thal,356,32.83505775,83.62248749999999,50.787429749999994,12,24,12,12,22,10,5,5,0,1,1,1,0
Mouse1,thal,thal,357,10.6274655,66.19937175,55.57190625,8,15,7,2,4,2,2,3,0,1,1,1,0
Mouse1,thal,thal,358,23.202593999999998,85.18908599999999,61.98649199999999,8,21,13,2,8,6,2,5,0,1,1,1,0
Mouse1,thal,thal,359,14.925026249999998,66.05117999999999,51.12615374999999,3,10,7,0,5,5,2,3,0,1,1,1,0
Mouse1,thal,thal,360,27.542495249999998,73.82066175,46.2781665,9,23,14,5,12,7,3,5,0,1,1,1,0
Mouse1,thal,thal,361,6.922671749999999,53.11615724999999,46.193485499999994,2,8,6,1,1,0,1,2,0,1,1,1,0
Mouse1,thal,thal,362,9.2725695,59.72127525,50.448705749999995,2,6,4,1,3,2,1,2,0,1,1,1,0
Mouse1,thal,thal,363,1.7147902499999998,31.670693999999997,29.955903749999997,2,6,4,0,9,9,2,2,1,0,1,1,0
Mouse1,thal,thal,364,7.451928,53.45488124999999,46.00295325,5,8,3,0,2,2,1,2,0,1,1,1,0
Mouse1,thal,thal,365,173.8077525,314.18768024999997,140.37992774999998,10,28,18,1,10,9,3,5,0,1,1,1,0
Mouse1,thal,thal,366,32.36931225,100.855071,68.48575874999999,13,26,13,6,15,9,3,5,0,1,1,1,0
Mouse1,thal,thal,367,23.202593999999998,85.019724,61.81712999999999,7,22,15,4,12,8,3,5,0,1,1,1,0
Mouse1,thal,thal,368,13.337257499999998,69.3960795,56.05882199999999,5,17,12,3,9,6,2,5,0,1,1,1,0
Mouse1,thal,thal,369,18.396947249999997,78.43577624999999,60.03882899999999,12,27,15,0,2,2,1,5,0,1,1,1,0
Mouse1,thal,thal,370,11.66480775,60.44106375,48.776256,6,19,13,7,19,12,5,5,0,0,1,1,0
Mouse1,thal,thal,371,34.35931575,104.53869449999999,70.17937875,12,19,7,6,9,3,2,5,0,1,1,1,0
Mouse1,thal,thal,372,7.028522999999999,52.713922499999995,45.685399499999995,4,14,10,1,4,3,2,3,0,1,1,1,0
Mouse1,thal,thal,373,10.585125,66.38990399999999,55.804778999999996,4,16,12,1,6,5,2,5,0,1,1,1,0
Mouse1,thal,thal,374,26.632174499999998,94.92740099999999,68.2952265,9,14,5,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,375,23.985893249999997,99.77538824999999,75.78949499999999,13,28,15,0,2,2,1,5,0,1,1,1,0
Mouse1,thal,thal,376,9.441931499999999,61.965321749999994,52.52339025,1,4,3,0,1,1,1,2,0,1,1,1,0
Mouse1,thal,thal,377,17.973542249999998,81.88652699999999,63.91298474999999,11,17,6,0,1,1,1,5,0,1,1,1,0
Mouse1,thal,thal,378,14.670983249999999,59.55191324999999,44.88093,6,16,10,1,4,3,2,5,0,1,1,1,0
Mouse1,thal,thal,379,4.445752499999999,41.9594355,37.51368299999999,4,10,6,1,8,7,2,3,0,1,1,1,0
Mouse1,thal,thal,380,22.101740999999997,82.0135485,59.911807499999995,10,36,26,3,17,14,5,5,0,1,1,1,0
Mouse1,thal,thal,381,9.738314999999998,54.06881849999999,44.3305035,2,2,0,0,0,0,0,1,0,1,0,1,0
Mouse1,thal,thal,382,22.96972125,85.25259675,62.282875499999996,10,30,20,2,6,4,2,5,0,1,1,1,0
Mouse1,thal,thal,383,14.692153499999998,60.37755299999999,45.685399499999995,1,1,0,1,1,0,1,1,0,0,1,1,0
Mouse1,thal,thal,384,21.995889749999996,82.77567749999999,60.77978775,12,36,24,2,8,6,2,5,0,1,1,1,0
Mouse1,thal,thal,385,11.516615999999999,61.245533249999994,49.728917249999995,3,8,5,0,1,1,1,2,0,1,1,1,0
Mouse1,thal,thal,386,19.28609775,77.2714125,57.98531474999999,10,27,17,3,15,12,3,5,0,1,1,1,0
Mouse1,thal,thal,387,8.722142999999999,44.98678124999999,36.26463825,2,2,0,1,1,0,1,1,0,1,1,1,0
Mouse1,thal,thal,388,81.27258975,166.482846,85.21025624999999,7,22,15,0,7,7,2,5,0,1,1,1,0
Mouse1,thal,thal,389,4.0435177499999995,40.24464525,36.2011275,4,15,11,1,8,7,2,3,0,1,1,1,0
Mouse1,thal,thal,390,11.83416975,49.623065999999994,37.78889624999999,5,17,12,1,3,2,1,5,0,1,1,1,0
Mouse1,thal,thal,391,36.8785755,109.04795775,72.16938225,13,27,14,15,25,10,5,5,0,1,1,1,0
Mouse1,thal,thal,392,11.07204075,69.0573555,57.98531474999999,5,23,18,1,3,2,1,5,0,1,1,1,0
Mouse1,thal,thal,393,20.048226749999998,62.47340774999999,42.425180999999995,13,22,9,2,4,2,2,5,0,1,1,1,0
Mouse1,thal,thal,394,115.90711875,219.23910899999998,103.33199024999999,8,16,8,2,6,4,2,5,0,1,1,1,0
Mouse1,thal,thal,395,23.94355275,85.84536374999999,61.901810999999995,9,25,16,0,6,6,2,5,0,1,1,1,0
Mouse1,thal,thal,396,4.23405,33.343143749999996,29.109093749999996,2,8,6,0,3,3,1,2,0,1,1,1,0
Mouse1,thal,thal,397,46.1088045,124.62926174999998,78.52045724999999,9,24,15,11,20,9,5,5,0,1,1,1,0
Mouse1,thal,thal,398,7.981184249999999,56.207013749999994,48.225829499999996,3,18,15,1,7,6,2,5,0,1,1,1,0
Mouse1,thal,thal,399,4.509263249999999,42.509862,38.000598749999995,1,21,20,1,6,5,2,5,0,1,1,1,0
Mouse1,thal,thal,400,4.23405,46.405187999999995,42.171138,4,11,7,2,9,7,2,3,0,1,1,1,0
Mouse1,thal,thal,401,11.643637499999999,70.51810275,58.87446524999999,10,28,18,3,7,4,2,5,0,1,1,1,0
Mouse1,thal,thal,402,7.748311499999999,51.337856249999994,43.589544749999995,4,11,7,1,4,3,2,3,0,1,1,1,0
Mouse1,thal,thal,403,27.45781425,89.40196574999999,61.9441515,11,29,18,3,12,9,3,5,0,1,1,1,0
Mouse1,thal,thal,404,2.2440464999999996,33.80888925,31.564842749999997,1,13,12,0,7,7,2,3,0,1,1,1,0
Mouse1,thal,thal,405,45.45252675,126.51341399999998,81.06088725,21,53,32,18,36,18,5,5,0,1,1,1,0
Mouse1,thal,thal,406,26.526323249999997,90.69335099999999,64.16702774999999,10,28,18,5,13,8,3,5,0,1,1,1,0
Mouse1,thal,thal,407,9.082037249999999,59.17084875,50.0888115,5,26,21,1,12,11,3,5,0,1,1,1,0
Mouse1,thal,thal,408,26.2087695,86.64983324999999,60.44106375,17,36,19,1,7,6,2,5,0,1,1,1,0
Mouse1,thal,thal,409,4.805646749999999,32.7292065,27.92355975,2,9,7,3,9,6,2,2,0,0,1,1,0
Mouse1,thal,thal,410,26.992068749999998,92.32346025,65.3313915,13,44,31,8,29,21,5,5,0,1,1,1,0
Mouse1,thal,thal,411,19.137905999999997,58.87446524999999,39.73655925,7,23,16,4,10,6,3,5,0,1,1,1,0
Mouse1,thal,thal,412,35.35431749999999,116.88095024999998,81.52663274999999,25,50,25,10,15,5,3,5,0,1,1,1,0
Mouse1,thal,thal,413,5.229051749999999,44.288163,39.059111249999994,5,14,9,0,3,3,1,3,0,1,1,1,0
Mouse1,thal,thal,414,3.7471342499999998,39.757729499999996,36.010595249999994,3,19,16,0,9,9,2,5,0,1,1,1,0
Mouse1,thal,thal,415,14.8615155,75.02736599999999,60.1658505,14,34,20,5,11,6,3,5,0,1,1,1,0
Mouse1,thal,thal,416,21.847697999999998,62.36755649999999,40.5198585,12,31,19,2,13,11,3,5,0,1,1,1,0
Mouse1,thal,thal,417,8.27756775,52.227006749999994,43.949439,4,28,24,1,11,10,3,5,0,1,1,1,0
Mouse1,thal,thal,418,28.664518499999996,70.4969325,41.83241399999999,20,31,11,2,11,9,3,5,0,1,1,1,0
Mouse1,thal,thal,419,21.847697999999998,83.19908249999999,61.351384499999995,13,24,11,2,13,11,3,5,0,1,1,1,0
Mouse1,thal,thal,420,25.002065249999998,61.9441515,36.942086249999996,20,33,13,2,3,1,1,5,0,1,1,1,0
Mouse1,thal,thal,421,11.643637499999999,41.324327999999994,29.680690499999997,7,11,4,2,4,2,2,3,0,1,1,1,0
Mouse1,thal,thal,422,26.356961249999998,69.26905799999999,42.912096749999996,12,27,15,2,7,5,2,5,0,1,1,1,0
Mouse1,thal,thal,423,25.086746249999997,108.96327674999999,83.87653049999999,11,47,36,9,23,14,5,5,0,1,1,1,0
Mouse1,thal,thal,424,2.30755725,11.918850749999999,9.611293499999999,2,3,1,0,0,0,0,1,0,1,0,1,0
Mouse1,thal,thal,425,6.541607249999999,47.908275749999994,41.366668499999996,1,16,15,0,6,6,2,5,0,1,1,1,0
Mouse1,thal,thal,426,15.242579999999998,78.54162749999999,63.29904749999999,8,26,18,2,12,10,3,5,0,1,1,1,0
Mouse1,thal,thal,427,29.61717975,100.36815524999999,70.7509755,11,30,19,4,12,8,3,5,0,1,1,1,0
Mouse1,thal,thal,428,24.536319749999997,91.37079899999999,66.83447924999999,9,35,26,3,12,9,3,5,0,1,1,1,0
Mouse1,thal,thal,429,20.408120999999998,79.70599125,59.297870249999995,7,20,13,4,5,1,2,5,0,1,1,1,0
Mouse1,thal,thal,430,9.124377749999999,64.25170874999999,55.127331,6,19,13,1,7,6,2,5,0,1,1,1,0
Mouse1,thal,thal,431,20.97971775,80.55280124999999,59.573083499999996,9,32,23,11,22,11,5,5,0,1,1,1,0
Mouse1,thal,thal,432,34.7615505,119.80244474999999,85.04089425,18,37,19,3,9,6,2,5,0,1,1,1,0
Mouse1,thal,thal,433,5.229051749999999,41.30315775,36.07410599999999,3,10,7,0,5,5,2,3,0,1,1,1,0
