animal,region,roi,nucleus_id,area_nucleus_um2,area_expanded_um2,area_ring_um2,GoB_nucleus,GoB_expanded,GoB_ring,GoA_nucleus,GoA_expanded,GoA_ring,GoA_bin,GoB_bin,more_GoA_than_GoB,more_GoB_than_GoA,any_GoA,any_GoB,no_spots_both
Mouse1,thal,thal,434,17.5713075,62.36755649999999,44.796248999999996,10,19,9,1,6,5,2,5,0,1,1,1,0
Mouse1,thal,thal,435,96.93857474999999,209.62781549999997,112.68924075,22,37,15,9,22,13,5,5,0,1,1,1,0
Mouse1,thal,thal,436,18.206415,58.239357749999996,40.03294275,12,21,9,2,10,8,3,5,0,1,1,1,0
Mouse1,thal,thal,437,9.568952999999999,55.55073599999999,45.98178299999999,4,15,11,1,6,5,2,3,0,1,1,1,0
Mouse1,thal,thal,438,8.933845499999999,31.586012999999998,22.652167499999997,6,12,6,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,439,7.600119749999999,50.53338675,42.933266999999994,6,16,10,0,7,7,2,5,0,1,1,1,0
Mouse1,thal,thal,440,3.895326,40.159964249999994,36.26463825,2,20,18,1,6,5,2,5,0,1,1,1,0
Mouse1,thal,thal,441,13.570130249999998,66.91916024999999,53.34902999999999,5,16,11,1,5,4,2,5,0,1,1,1,0
Mouse1,thal,thal,442,7.43075775,49.834768499999996,42.40401075,4,14,10,2,8,6,2,3,0,1,1,1,0
Mouse1,thal,thal,443,7.028522999999999,48.88210725,41.85358425,1,2,1,2,9,7,2,1,1,0,1,1,0
Mouse1,thal,thal,444,2.0746844999999996,33.173781749999996,31.099097249999996,1,2,1,2,12,10,3,1,1,0,1,1,0
Mouse1,thal,thal,445,9.801825749999999,49.26317175,39.461346,3,7,4,0,0,0,0,2,0,1,0,1,0
Mouse1,thal,thal,446,7.663630499999999,54.111158999999994,46.4475285,3,6,3,0,4,4,2,2,0,1,1,1,0
Mouse1,thal,thal,447,13.73949225,69.6501225,55.91063025,2,2,0,0,0,0,0,1,0,1,0,1,0
Mouse1,thal,thal,448,22.313443499999998,84.72334049999999,62.409896999999994,9,15,6,0,2,2,1,3,0,1,1,1,0
Mouse1,thal,thal,449,7.1767147499999995,49.453703999999995,42.27698925,2,5,3,1,1,0,1,2,0,1,1,1,0
Mouse1,thal,thal,450,4.63628475,43.2296505,38.59336575,2,9,7,0,0,0,0,2,0,1,0,1,0
Mouse1,thal,thal,451,6.4569262499999995,39.291984,32.83505775,2,9,7,0,1,1,1,2,0,1,1,1,0
Mouse1,thal,thal,452,13.633640999999999,60.292871999999996,46.659231,2,5,3,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,453,8.15054625,52.608071249999995,44.457525,2,11,9,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,454,67.998843,161.69836949999998,93.69952649999999,7,12,5,5,9,4,2,3,0,1,1,1,0
Mouse1,thal,thal,455,3.217878,33.512505749999995,30.294627749999997,2,2,0,0,1,1,1,1,0,1,1,1,0
Mouse1,thal,thal,456,38.720387249999995,124.03649474999999,85.31610749999999,7,13,6,2,8,6,2,3,0,1,1,1,0
Mouse1,thal,thal,457,5.546605499999999,40.710390749999995,35.16378525,2,3,1,0,2,2,1,1,0,1,1,1,0
Mouse1,thal,thal,458,5.0596897499999995,36.243468,31.183778249999996,3,7,4,1,4,3,2,2,0,1,1,1,0
Mouse1,thal,thal,459,6.37224525,47.31550874999999,40.94326349999999,2,13,11,2,5,3,2,3,0,1,1,1,0
Mouse1,thal,thal,460,7.04969325,37.25964,30.209946749999997,4,6,2,1,1,0,1,2,0,1,1,1,0
Mouse1,thal,thal,461,18.460458,74.4769395,56.0164815,6,19,13,0,3,3,1,5,0,1,1,1,0
Mouse1,thal,thal,462,36.30697875,127.67777774999999,91.37079899999999,14,21,7,0,1,1,1,5,0,1,1,1,0
Mouse1,thal,thal,463,7.43075775,50.32168425,42.8909265,3,12,9,0,6,6,2,3,0,1,1,1,0
Mouse1,thal,thal,464,35.8624035,106.88859224999999,71.02618874999999,12,27,15,11,18,7,5,5,0,1,1,1,0
Mouse1,thal,thal,465,6.245223749999999,46.72274175,40.477517999999996,1,14,13,1,6,5,2,3,0,1,1,1,0
Mouse1,thal,thal,466,18.672160499999997,76.42460249999999,57.752441999999995,8,11,3,0,3,3,1,3,0,1,1,1,0
Mouse1,thal,thal,467,4.00117725,40.22347499999999,36.222297749999996,2,13,11,1,5,4,2,3,0,1,1,1,0
Mouse1,thal,thal,468,14.120556749999999,68.31639675,54.19584,8,22,14,0,3,3,1,5,0,1,1,1,0
Mouse1,thal,thal,469,123.86713274999998,243.39436424999997,119.52723149999998,14,30,16,15,20,5,5,5,0,1,1,1,0
Mouse1,thal,thal,470,25.531321499999997,92.49282224999999,66.96150075,12,20,8,2,5,3,2,5,0,1,1,1,0
Mouse1,thal,thal,471,37.15378875,90.439308,53.28551924999999,14,27,13,4,7,3,2,5,0,1,1,1,0
Mouse1,thal,thal,472,51.316686,133.22438325,81.90769725,16,41,25,10,17,7,5,5,0,1,1,1,0
Mouse1,thal,thal,473,7.261395749999999,39.14379225,31.8823965,3,11,8,2,3,1,1,3,0,1,1,1,0
Mouse1,thal,thal,474,28.135262249999997,100.21996349999999,72.08470125,10,18,8,2,5,3,2,5,0,1,1,1,0
Mouse1,thal,thal,475,80.51046075,182.29702275,101.78656199999999,5,27,22,1,5,4,2,5,0,1,1,1,0
Mouse1,thal,thal,476,12.34225575,50.36402475,38.021769,8,16,8,0,1,1,1,5,0,1,1,1,0
Mouse1,thal,thal,477,9.42076125,66.60160649999999,57.18084525,4,8,4,1,3,2,1,2,0,1,1,1,0
Mouse1,thal,thal,478,13.337257499999998,63.74362274999999,50.40636524999999,3,6,3,0,2,2,1,2,0,1,1,1,0
Mouse1,thal,thal,479,9.568952999999999,58.28169825,48.71274525,7,20,13,2,10,8,3,5,0,1,1,1,0
Mouse1,thal,thal,480,56.3552055,142.094718,85.73951249999999,14,33,19,7,16,9,5,5,0,1,1,1,0
Mouse1,thal,thal,481,143.30142224999997,275.82718724999995,132.52576499999998,15,45,30,2,8,6,2,5,0,1,1,1,0
Mouse1,thal,thal,482,13.654811249999998,64.69628399999999,51.04147275,11,24,13,0,7,7,2,5,0,1,1,1,0
Mouse1,thal,thal,483,21.932378999999997,84.44812725,62.515748249999994,11,24,13,1,4,3,2,5,0,1,1,1,0
Mouse1,thal,thal,484,22.779189,76.2552405,53.4760515,11,21,10,0,1,1,1,5,0,1,1,1,0
Mouse1,thal,thal,485,11.9823615,69.7348035,57.752441999999995,8,18,10,3,5,2,2,5,0,1,1,1,0
Mouse1,thal,thal,486,15.835346999999999,64.80213524999999,48.96678824999999,6,16,10,1,3,2,1,5,0,1,1,1,0
Mouse1,thal,thal,487,35.142615,105.99944174999999,70.85682675,15,32,17,13,27,14,5,5,0,1,1,1,0
Mouse1,thal,thal,488,15.390771749999999,66.60160649999999,51.21083475,7,13,6,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,489,31.903566749999996,100.77038999999999,68.86682325,14,37,23,8,17,9,5,5,0,1,1,1,0
Mouse1,thal,thal,490,6.7321395,42.848586,36.116446499999995,3,11,8,2,2,0,1,3,0,1,1,1,0
Mouse1,thal,thal,491,3.4930912499999995,38.360493,34.86740175,1,12,11,1,7,6,2,3,0,1,1,1,0
Mouse1,thal,thal,492,20.81035575,81.61131375,60.800957999999994,6,20,14,2,6,4,2,5,0,1,1,1,0
Mouse1,thal,thal,493,10.521614249999999,45.1773135,34.65569925,8,16,8,1,3,2,1,5,0,1,1,1,0
Mouse1,thal,thal,494,33.59718675,104.77156724999999,71.1743805,11,31,20,6,18,12,5,5,0,1,1,1,0
Mouse1,thal,thal,495,4.00117725,40.054112999999994,36.052935749999996,2,8,6,1,7,6,2,2,0,1,1,1,0
Mouse1,thal,thal,496,8.446929749999999,46.89210375,38.445173999999994,3,3,0,1,1,0,1,1,0,1,1,1,0
Mouse1,thal,thal,497,16.3010925,62.727450749999996,46.42635824999999,5,21,16,0,3,3,1,5,0,1,1,1,0
Mouse1,thal,thal,498,5.61011625,45.050292,39.440175749999995,1,6,5,1,5,4,2,2,0,1,1,1,0
Mouse1,thal,thal,499,12.575128499999998,64.3999005,51.824771999999996,4,5,1,0,1,1,1,2,0,1,1,1,0
Mouse1,thal,thal,500,35.396657999999995,103.43784149999999,68.04118349999999,18,35,17,4,7,3,2,5,0,1,1,1,0
Mouse1,thal,thal,501,9.63246375,47.781254249999996,38.1487905,6,14,8,5,10,5,3,3,0,1,1,1,0
Mouse1,thal,thal,502,24.134085,86.39579024999999,62.26170524999999,15,37,22,11,15,4,3,5,0,1,1,1,0
Mouse1,thal,thal,503,24.832703249999998,95.45665724999999,70.623954,8,16,8,2,13,11,3,5,0,1,1,1,0
Mouse1,thal,thal,504,28.749199499999996,101.17262475,72.42342525,14,32,18,1,8,7,2,5,0,1,1,1,0
Mouse1,thal,thal,505,7.938843749999999,37.280810249999995,29.341966499999998,4,12,8,0,2,2,1,3,0,1,1,1,0
Mouse1,thal,thal,506,11.283743249999999,60.737447249999995,49.453703999999995,6,10,4,2,5,3,2,3,0,1,1,1,0
Mouse1,thal,thal,507,40.159964249999994,115.99179974999998,75.8318355,19,53,34,17,31,14,5,5,0,1,1,1,0
Mouse1,thal,thal,508,17.253753749999998,69.48076049999999,52.227006749999994,9,23,14,4,8,4,2,5,0,1,1,1,0
Mouse1,thal,thal,509,2.9426647499999996,36.772724249999996,33.8300595,1,6,5,0,4,4,2,2,0,1,1,1,0
Mouse1,thal,thal,510,9.611293499999999,62.177024249999995,52.56573074999999,9,15,6,1,5,4,2,3,0,1,1,1,0
Mouse1,thal,thal,511,7.367246999999999,33.93591075,26.56866375,4,10,6,1,1,0,1,3,0,1,1,1,0
Mouse1,thal,thal,512,11.74948875,62.09234324999999,50.342854499999994,4,20,16,0,2,2,1,5,0,1,1,1,0
Mouse1,thal,thal,513,25.76419425,92.0905875,66.32639325,19,36,17,10,20,10,5,5,0,1,1,1,0
Mouse1,thal,thal,514,15.009707249999998,57.4560585,42.44635125,9,21,12,1,5,4,2,5,0,1,1,1,0
Mouse1,thal,thal,515,10.966189499999999,58.366379249999994,47.400189749999996,4,12,8,0,4,4,2,3,0,1,1,1,0
Mouse1,thal,thal,516,15.348431249999999,75.11204699999999,59.76361574999999,5,12,7,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,517,20.4504615,87.62366474999999,67.17320325,11,34,23,3,19,16,5,5,0,1,1,1,0
Mouse1,thal,thal,518,8.489270249999999,57.371377499999994,48.88210725,3,4,1,1,3,2,1,2,0,1,1,1,0
Mouse1,thal,thal,519,5.229051749999999,44.796248999999996,39.56719725,7,9,2,2,9,7,2,2,0,0,1,1,0
Mouse1,thal,thal,520,13.718321999999999,67.30022475,53.58190275,4,10,6,3,8,5,2,3,0,1,1,1,0
Mouse1,thal,thal,521,54.089988749999996,140.54928974999999,86.459301,33,72,39,14,31,17,5,5,0,1,1,1,0
Mouse1,thal,thal,522,26.1240885,89.59249799999999,63.46840949999999,13,36,23,7,25,18,5,5,0,1,1,1,0
Mouse1,thal,thal,523,8.891504999999999,56.22818399999999,47.336679,4,5,1,0,3,3,1,2,0,1,1,1,0
Mouse1,thal,thal,524,8.044694999999999,57.858293249999996,49.81359825,5,9,4,3,6,3,2,2,0,1,1,1,0
Mouse1,thal,thal,525,17.084391749999998,85.40078849999999,68.31639675,8,20,12,5,7,2,2,5,0,1,1,1,0
Mouse1,thal,thal,526,10.098209249999998,66.982671,56.88446174999999,4,20,16,2,10,8,3,5,0,1,1,1,0
Mouse1,thal,thal,527,144.35993474999998,248.79277799999997,104.43284324999999,8,13,5,4,8,4,2,3,0,1,1,1,0
Mouse1,thal,thal,528,27.055579499999997,104.89858874999999,77.84300925,25,44,19,4,12,8,3,5,0,1,1,1,0
Mouse1,thal,thal,529,23.60482875,87.05206799999999,63.447239249999996,11,25,14,3,12,9,3,5,0,1,1,1,0
Mouse1,thal,thal,530,7.917673499999999,56.693929499999996,48.776256,5,13,8,0,0,0,0,3,0,1,0,1,0
Mouse1,thal,thal,531,17.952371999999997,78.41460599999999,60.462233999999995,7,23,16,3,13,10,3,5,0,1,1,1,0
Mouse1,thal,thal,532,5.186711249999999,44.034119999999994,38.84740875,4,13,9,0,6,6,2,3,0,1,1,1,0
Mouse1,thal,thal,533,7.13437425,52.946795249999994,45.81242099999999,5,16,11,3,4,1,2,5,0,1,1,1,0
Mouse1,thal,thal,534,2.9638349999999996,31.247289,28.283454,1,8,7,1,10,9,3,2,1,0,1,1,0
Mouse1,thal,thal,535,5.69479725,40.39283699999999,34.69803975,6,10,4,1,3,2,1,3,0,1,1,1,0
Mouse1,thal,thal,536,9.907677,68.99384475,59.086167749999994,6,20,14,5,11,6,3,5,0,1,1,1,0
Mouse1,thal,thal,537,32.49633375,91.37079899999999,58.87446524999999,16,24,8,5,12,7,3,5,0,1,1,1,0
Mouse1,thal,thal,538,126.11117924999999,218.68868249999997,92.57750324999999,37,50,13,40,59,19,5,5,1,0,1,1,0
Mouse1,thal,thal,539,13.23140625,78.56279774999999,65.3313915,6,9,3,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,540,5.6312865,45.029121749999995,39.39783525,4,20,16,2,14,12,3,5,0,1,1,1,0
Mouse1,thal,thal,541,13.760662499999999,72.78331949999999,59.022656999999995,2,2,0,1,1,0,1,1,0,1,1,1,0
Mouse1,thal,thal,542,6.351075,55.06382024999999,48.71274525,4,13,9,1,6,5,2,3,0,1,1,1,0
Mouse1,thal,thal,543,33.9994215,86.20525799999999,52.2058365,12,33,21,14,19,5,5,5,0,1,1,1,0
Mouse1,thal,thal,544,32.094099,100.70687924999999,68.61278025,11,32,21,13,29,16,5,5,0,1,1,1,0
Mouse1,thal,thal,545,14.607472499999998,57.1173345,42.509862,8,15,7,4,8,4,2,3,0,1,1,1,0
Mouse1,thal,thal,546,12.215234249999998,65.98766925,53.772434999999994,4,4,0,1,1,0,1,2,0,1,1,1,0
Mouse1,thal,thal,547,106.23231449999999,230.22646874999998,123.99415425,3,13,10,1,6,5,2,3,0,1,1,1,0
Mouse1,thal,thal,548,16.512794999999997,73.69364024999999,57.18084525,9,22,13,5,12,7,3,5,0,1,1,1,0
Mouse1,thal,thal,549,28.17760275,107.18497574999999,79.00737299999999,7,17,10,3,5,2,2,5,0,1,1,1,0
Mouse1,thal,thal,550,41.4513495,121.28436224999999,79.83301275,17,29,12,8,16,8,5,5,0,1,1,1,0
Mouse1,thal,thal,551,25.827704999999998,90.26994599999999,64.442241,7,7,0,2,3,1,1,2,0,1,1,1,0
Mouse1,thal,thal,552,12.363425999999999,67.76597025,55.40254425,2,2,0,1,3,2,1,1,1,0,1,1,0
Mouse1,thal,thal,553,33.63952725,103.41667125,69.77714399999999,13,30,17,11,20,9,5,5,0,1,1,1,0
Mouse1,thal,thal,554,5.229051749999999,44.076460499999996,38.84740875,4,12,8,0,7,7,2,3,0,1,1,1,0
Mouse1,thal,thal,555,8.02352475,37.661874749999996,29.63835,6,13,7,4,6,2,2,3,0,1,1,1,0
Mouse1,thal,thal,556,6.097032,50.53338675,44.43635474999999,6,18,12,1,3,2,1,5,0,1,1,1,0
Mouse1,thal,thal,557,6.0546915,52.84094399999999,46.786252499999996,2,11,9,2,5,3,2,3,0,1,1,1,0
Mouse1,thal,thal,558,15.877687499999999,44.01294975,28.135262249999997,6,7,1,1,4,3,2,2,0,1,1,1,0
Mouse1,thal,thal,559,9.928847249999999,57.60425024999999,47.675402999999996,4,12,8,3,8,5,2,3,0,1,1,1,0
Mouse1,thal,thal,560,8.044694999999999,52.756263,44.71156799999999,3,10,7,2,5,3,2,3,0,1,1,1,0
Mouse1,thal,thal,561,14.565131999999998,52.73509274999999,38.169960749999994,2,3,1,0,0,0,0,1,0,1,0,1,0
Mouse1,thal,thal,562,6.181712999999999,50.2581735,44.076460499999996,1,2,1,0,0,0,0,1,0,1,0,1,0
Mouse1,thal,thal,563,22.567486499999998,85.10440499999999,62.53691849999999,1,1,0,1,1,0,1,1,0,0,1,1,0
Mouse1,thal,thal,564,14.162897249999999,74.01119399999999,59.848296749999996,2,5,3,0,2,2,1,2,0,1,1,1,0
Mouse1,thal,thal,565,8.15054625,55.656587249999994,47.506040999999996,2,6,4,0,0,0,0,2,0,1,0,1,0
Mouse1,thal,thal,566,27.246111749999997,91.83654449999999,64.59043274999999,8,15,7,5,12,7,3,3,0,1,1,1,0
Mouse1,thal,thal,567,30.633351749999996,99.60602624999999,68.9726745,5,17,12,9,16,7,5,5,0,1,1,1,0
Mouse1,thal,thal,568,4.33990125,41.324327999999994,36.98442675,1,3,2,0,0,0,0,1,0,1,0,1,0
Mouse1,thal,thal,569,24.02823375,88.30111274999999,64.27287899999999,8,12,4,0,0,0,0,3,0,1,0,1,0
Mouse1,thal,thal,570,10.077039,60.37755299999999,50.30051399999999,2,4,2,0,1,1,1,2,0,1,1,1,0
Mouse1,thal,thal,571,10.648635749999999,42.8909265,32.242290749999995,1,1,0,1,1,0,1,1,0,0,1,1,0
Mouse1,thal,thal,572,6.75330975,56.249354249999996,49.496044499999996,3,6,3,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,573,7.303736249999999,55.635417,48.33168075,1,8,7,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,574,13.82417325,54.153499499999995,40.329326249999994,1,1,0,1,2,1,1,1,1,0,1,1,0
Mouse1,thal,thal,575,15.708325499999999,64.2305385,48.522212999999994,3,5,2,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,576,10.18289025,48.225829499999996,38.042939249999996,3,5,2,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,577,26.060577749999997,86.69217375,60.631595999999995,8,19,11,6,10,4,3,5,0,1,1,1,0
Mouse1,thal,thal,578,33.55484625,114.78509549999998,81.23024924999999,19,38,19,1,6,5,2,5,0,1,1,1,0
Mouse1,thal,thal,579,8.70097275,60.61042575,51.90945299999999,4,9,5,2,3,1,1,2,0,1,1,1,0
Mouse1,thal,thal,580,4.805646749999999,43.18731,38.381663249999995,2,3,1,0,1,1,1,1,0,1,1,1,0
Mouse1,thal,thal,581,7.007352749999999,46.193485499999994,39.18613275,3,14,11,0,5,5,2,3,0,1,1,1,0
Mouse1,thal,thal,582,33.04676025,82.58514525,49.538385,11,29,18,9,18,9,5,5,0,1,1,1,0
Mouse1,thal,thal,583,14.141727,50.15232225,36.010595249999994,3,3,0,2,2,0,1,1,0,1,1,1,0
Mouse1,thal,thal,584,10.94501925,69.35373899999999,58.408719749999996,4,14,10,0,4,4,2,3,0,1,1,1,0
Mouse1,thal,thal,585,38.12762025,111.67306874999998,73.54544849999999,9,29,20,2,9,7,2,5,0,1,1,1,0
Mouse1,thal,thal,586,36.772724249999996,110.3816835,73.60895925,11,21,10,5,9,4,2,5,0,1,1,1,0
Mouse1,thal,thal,587,14.50162125,82.33110224999999,67.82948099999999,6,20,14,1,1,0,1,5,0,1,1,1,0
Mouse1,thal,thal,588,44.139971249999995,105.99944174999999,61.85947049999999,18,36,18,15,24,9,5,5,0,1,1,1,0
Mouse1,thal,thal,589,19.28609775,54.28052099999999,34.99442325,10,16,6,1,2,1,1,5,0,1,1,1,0
Mouse1,thal,thal,590,5.821818749999999,49.05146925,43.2296505,1,7,6,0,0,0,0,2,0,1,0,1,0
Mouse1,thal,thal,591,125.49724199999999,245.91362399999997,120.41638199999998,4,24,20,2,3,1,1,5,0,1,1,1,0
Mouse1,thal,thal,592,18.65099025,72.02119049999999,53.370200249999996,7,23,16,1,13,12,3,5,0,1,1,1,0
Mouse1,thal,thal,593,7.705970999999999,41.7900735,34.0841025,3,5,2,0,0,0,0,2,0,1,0,1,0
Mouse1,thal,thal,594,12.913852499999999,53.58190275,40.66805024999999,5,7,2,1,2,1,1,2,0,1,1,1,0
Mouse1,thal,thal,595,16.766838,71.28023175,54.51339374999999,7,25,18,5,11,6,3,5,0,1,1,1,0
Mouse1,thal,thal,596,18.26992575,80.40460949999999,62.13468374999999,8,23,15,1,2,1,1,5,0,1,1,1,0
Mouse1,thal,thal,597,15.5389635,72.2752335,56.73627,13,29,16,3,9,6,2,5,0,1,1,1,0
Mouse1,thal,thal,598,13.993535249999999,78.583968,64.59043274999999,9,27,18,4,8,4,2,5,0,1,1,1,0
Mouse1,thal,thal,599,17.783009999999997,55.974140999999996,38.191131,5,7,2,1,1,0,1,2,0,1,1,1,0
Mouse1,thal,thal,600,30.336968249999998,97.27729874999999,66.94033049999999,13,35,22,6,12,6,3,5,0,1,1,1,0
Mouse1,thal,thal,601,12.532787999999998,70.68746474999999,58.15467674999999,5,17,12,1,5,4,2,5,0,1,1,1,0
Mouse1,thal,thal,602,17.93120175,88.89387975,70.962678,13,29,16,1,7,6,2,5,0,1,1,1,0
Mouse1,thal,thal,603,13.654811249999998,58.133506499999996,44.478695249999994,11,22,11,0,8,8,2,5,0,1,1,1,0
Mouse1,thal,thal,604,11.07204075,55.44488474999999,44.37284399999999,3,15,12,8,16,8,5,3,1,0,1,1,0
Mouse1,thal,thal,605,6.03352125,47.506040999999996,41.47251975,5,10,5,2,5,3,2,3,0,1,1,1,0
Mouse1,thal,thal,606,9.42076125,55.296693,45.87593174999999,9,15,6,3,9,6,2,3,0,1,1,1,0
Mouse1,thal,thal,607,16.5551355,76.19172975,59.636594249999995,10,26,16,1,7,6,2,5,0,1,1,1,0
Mouse1,thal,thal,608,7.790652,53.96296725,46.17231525,8,19,11,1,7,6,2,5,0,1,1,1,0
Mouse1,thal,thal,609,9.145548,66.83447924999999,57.688931249999996,3,8,5,0,5,5,2,2,0,1,1,1,0
Mouse1,thal,thal,610,57.49839899999999,166.33465424999997,108.83625525,22,63,41,12,31,19,5,5,0,1,1,1,0
Mouse1,thal,thal,611,3.2390482499999997,42.7215645,39.482516249999996,2,8,6,0,3,3,1,2,0,1,1,1,0
Mouse1,thal,thal,612,21.9747195,88.68217725,66.70745774999999,10,26,16,7,12,5,3,5,0,1,1,1,0
Mouse1,thal,thal,613,6.41458575,35.75655225,29.341966499999998,2,13,11,1,8,7,2,3,0,1,1,1,0
Mouse1,thal,thal,614,6.160542749999999,46.42635824999999,40.265815499999995,2,20,18,0,11,11,3,5,0,1,1,1,0
Mouse1,thal,thal,615,6.266393999999999,47.336679,41.070285,5,19,14,1,11,10,3,5,0,1,1,1,0
Mouse1,thal,thal,616,6.32990475,52.057644749999994,45.72774,4,13,9,3,7,4,2,3,0,1,1,1,0
Mouse1,thal,thal,617,14.332259249999998,64.67511375,50.342854499999994,7,19,12,2,7,5,2,5,0,1,1,1,0
