animal,region,roi,n_nuclei,roi_area_um2,GoA_total_spots,GoB_total_spots,GoA_density_per_um2,GoB_density_per_um2,GoA_to_GoB_ratio,GoA_avg_spots_per_cell,GoB_avg_spots_per_cell,GoA_to_GoB_avg_spot_ratio,cells_more_GoA,cells_more_GoA_prop,cells_more_GoB,cells_more_GoB_prop,cells_no_spots_both,cells_no_spots_both_prop,cells_any_GoA,cells_any_GoA_prop,cells_any_GoB,cells_any_GoB_prop,GoA_Hscore,GoA_Hscore_norm,GoB_Hscore,GoB_Hscore_norm,GoA_bin0_count,GoB_bin0_count,GoA_bin0_prop,GoB_bin0_prop,GoA_bin1_count,GoB_bin1_count,GoA_bin1_prop,GoB_bin1_prop,GoA_bin2_count,GoB_bin2_count,GoA_bin2_prop,GoB_bin2_prop,GoA_bin3_count,GoB_bin3_count,GoA_bin3_prop,GoB_bin3_prop,GoA_bin5_count,GoB_bin5_count,GoA_bin5_prop,GoB_bin5_prop
Mouse0,hippo,CA1,3,46435.18624425,3836,52735,0.08260976880382398,1.1356689671193059,0.0727410638096141,3.6666666666666665,61.333333333333336,0.05978260869565217,0,0.0,3,1.0,0,0.0,3,1.0,3,1.0,5,1.6666666666666667,15,5.0,0,0,0.0,0.0,1,0,0.3333333333333333,0.0,2,0,0.6666666666666666,0.0,0,0,0.0,0.0,0,3,0.0,1.0
Mouse0,hippo,CA3,20,57023.02103624999,5201,61226,0.09120877683231975,1.0737067045444355,0.08494757129324143,10.3,105.95,0.09721566776781501,0,0.0,20,1.0,0,0.0,20,1.0,20,1.0,57,2.85,98,4.9,0,0,0.0,0.0,2,0,0.1,0.0,11,0,0.55,0.0,1,1,0.05,0.05,6,19,0.3,0.95
Mouse0,hippo,DG,34,96861.53621025,8560,89198,0.088373572574974,0.9208815334745948,0.09596627727079082,6.235294117647059,57.61764705882353,0.1082184788157223,0,0.0,33,0.9705882352941176,0,0.0,32,0.9411764705882353,34,1.0,62,1.8235294117647058,158,4.647058823529412,2,0,0.058823529411764705,0.0,10,0,0.29411764705882354,0.0,18,2,0.5294117647058824,0.058823529411764705,2,3,0.058823529411764705,0.08823529411764706,2,29,0.058823529411764705,0.8529411764705882
Mouse0,hippo,DGfun,7,66345.93339075,5905,70575,0.08900319429108039,1.063742665045385,0.083669854764435,6.142857142857143,50.857142857142854,0.1207865168539326,0,0.0,7,1.0,0,0.0,7,1.0,7,1.0,14,2.0,35,5.0,0,0,0.0,0.0,2,0,0.2857142857142857,0.0,3,0,0.42857142857142855,0.0,2,0,0.2857142857142857,0.0,0,7,0.0,1.0
Mouse1,hippo,CA1,22,70037.26286174999,6564,8814,0.09372153810403762,0.1258472938526794,0.7447243022464262,8.863636363636363,14.954545454545455,0.5927051671732523,4,0.18181818181818182,16,0.7272727272727273,0,0.0,22,1.0,18,0.8181818181818182,52,2.3636363636363638,60,2.727272727272727,0,4,0.0,0.18181818181818182,5,2,0.22727272727272727,0.09090909090909091,10,4,0.45454545454545453,0.18181818181818182,4,5,0.18181818181818182,0.22727272727272727,3,7,0.13636363636363635,0.3181818181818182
Mouse1,hippo,CA3,6,46062.46282274999,7649,0,0.16605712181377766,0.0,0.0,12.5,0.0,0.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,14,2.3333333333333335,0,0.0,0,6,0.0,1.0,1,0,0.16666666666666666,0.0,4,0,0.6666666666666666,0.0,0,0,0.0,0.0,1,0,0.16666666666666666,0.0
Mouse1,hippo,DG,8,47536.67435174999,5516,0,0.11603672480712644,0.0,0.0,15.25,0.0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,31,3.875,0,0.0,0,8,0.0,1.0,0,0,0.0,0.0,1,0,0.125,0.0,3,0,0.375,0.0,4,0,0.5,0.0
Mouse1,hippo,DGfun,17,48695.99958225,5422,0,0.11134384849913531,0.0,0.0,6.705882352941177,0.0,0.0,17,1.0,0,0.0,0,0.0,17,1.0,0,0.0,34,2.0,0,0.0,0,17,0.0,1.0,5,0,0.29411764705882354,0.0,9,0,0.5294117647058824,0.0,2,0,0.11764705882352941,0.0,1,0,0.058823529411764705,0.0
Mouse1,thal,thal,802,958327.9543282499,99121,275692,0.10343118924197502,0.28768022340874866,0.35953527849919475,7.760598503740648,17.22069825436409,0.4506552747809716,39,0.048628428927680795,746,0.9301745635910225,2,0.0024937655860349127,766,0.9551122194513716,800,0.9975062344139651,1730,2.1571072319201994,2937,3.662094763092269,36,2,0.04488778054862843,0.0024937655860349127,203,51,0.25311720698254364,0.06359102244389027,344,165,0.428927680798005,0.2057356608478803,128,182,0.1596009975062344,0.22693266832917705,91,402,0.11346633416458853,0.5012468827930174
